estimand,contrast,ensembl,symbol,baseMean,log2FoldChange,lfcSE,ci95_low,ci95_high,stat,pvalue,padj,direction,feature_universe,symbol_mapping,estimand_note
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075585,6330403L08Rik,4.400964423875526,-0.6131181096981491,0.5275036490016465,-1.647006263454834,0.4207700440585358,-1.1623011724346106,0.24511315055094127,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075590,Nrbp2,0.8863201717252002,1.4774973797478135,1.7168163277406858,-1.8874007906942432,4.84239555018987,0.8606030568757382,0.38945670175392405,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075591,Gm10874,10.619295131670983,0.006990240344478086,0.33805352553572726,-0.6555824945523386,0.6695629752412947,0.02067790990613207,0.9835025905938738,0.9976397056561787,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075592,Nynrin,4.374381880933419,-1.1046672980829821,0.8372464102285474,-2.745640108316382,0.5363055121504177,-1.3194052367228848,0.1870336719894564,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075593,Gal3st4,148.02390364477932,-0.5527772327423792,0.2742374134781041,-1.0902726863728822,-0.015281779111876226,-2.0156886171423674,0.043832546640629425,0.5340492671924937,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075595,Zfp652,214.4917079373773,-0.15070109420418365,0.11549754983445547,-0.3770721321823364,0.07566994377396907,-1.3047990578171225,0.19196128005664567,0.7357145142929887,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075596,NA,13.989729643625141,0.26497555432256115,0.3394629444964953,-0.40035959097648877,0.9303106996216111,0.7805728390048088,0.43505377170611026,0.8549692611264474,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075599,Smok3a,2.4127982251944626,2.017046885952777,1.2074191095936992,-0.34945108309629314,4.383544855001848,1.6705441134118877,0.0948117591562347,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075600,Zc3h3,15.100440436031265,-0.8136035587359617,0.5492162866079076,-1.890047700210288,0.26284058273836475,-1.4813900799646234,0.13850265664242345,0.7080720005397689,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075602,Ly6a,5.250450878672215,-0.14028006565142684,0.579993996231324,-1.2770474095142814,0.9964872782114277,-0.2418646857776744,0.8088850144780184,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075610,Tmem92,2.7814456081892516,0.35267067199016094,0.6970518479531979,-1.0135258453551963,1.718867189335518,0.5059461115062424,0.6128944803779506,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075700,Selenot,19.470040684073112,-0.3997997930409509,0.2994200032651195,-0.9866522156914503,0.1870526296095485,-1.335247440655963,0.18179537458504025,0.7321520847255514,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075701,Selenos,66.30692774309797,0.04184634197401865,0.1852497714345549,-0.3212365381819857,0.404929222130023,0.22589146345479916,0.8212858374162091,0.9679076843643469,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075702,Selenom,2.5673184367038697,-1.3906700640936918,0.7532890502231206,-2.8670894724793916,0.08574934429200809,-1.8461307298729244,0.06487322586168025,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075703,Selenoi,12.712442814647167,0.1105260862008186,0.4812918927601457,-0.8327886896601807,1.0538408620618178,0.2296446041651897,0.8183679438792548,0.9672604036130666,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075704,Txnrd2,36.00121336437827,-0.11681399763028548,0.35344515980851154,-0.8095537813649717,0.5759257861044008,-0.33050105338427216,0.7410213968177192,0.9503982321428697,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075705,Msrb1,1.4616397801366205,-0.7966260671280684,0.9541335024803134,-2.6666933684325405,1.0734412341764035,-0.8349209676184756,0.4037622082761346,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000075706,Gpx4,68.63171318955757,-0.17186606847092725,0.23269342452559377,-0.6279367999803802,0.28420466303852565,-0.738594435237356,0.4601533043164864,0.8627874455934119,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076258,NA,4.157637868989204,-0.06789342525703936,0.5656180475393693,-1.176484427440067,1.0406975769259883,-0.12003405045577811,0.9044561745904723,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076281,NA,4.157637868989204,-0.06789342525703936,0.5656180475393693,-1.176484427440067,1.0406975769259883,-0.12003405045577811,0.9044561745904723,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076294,NA,0.8618611315708602,-0.5539451153940222,1.412015334847627,-3.3214443173136345,2.2135540865255905,-0.3923081440569478,0.6948305468951269,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076337,NA,1.1914486648972427,1.0978398545772925,1.402956299822628,-1.6519039649586351,3.84758367411322,0.7825189243001293,0.4339096681415976,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076355,NA,1.2338651308622965,0.6851853357014426,1.692755469013312,-2.632554418197855,4.0029250896007404,0.40477514221284977,0.6856428023191294,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076364,NA,1.4413165665725414,0.9339788377720266,1.0608662369538486,-1.145280779072051,3.013238454616104,0.8803926501175453,0.37864663676291305,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076394,NA,1.8117310375261972,-0.4857827150004599,1.17934487984385,-2.7972562048461223,1.8256907748452027,-0.4119089532696996,0.6804061581460519,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076430,Hus1b,0.8637975820243055,0.033072869305198635,1.4247829196921409,-2.7594503390792204,2.825596077689618,0.023212567225570642,0.9814807141127706,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076431,Sox4,20.817201628966824,-0.3736941764238742,0.28117605303491083,-0.9247891136874233,0.177400760839675,-1.3290398395964265,0.18383482643467766,0.7325799112471867,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076432,Ywhaq,57.14659555904662,-0.14791865535469542,0.24927986864780366,-0.6364982199752658,0.340660909265875,-0.5933838787587098,0.5529242753313193,0.8977672476697918,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076433,Cep295nl,5.8442692438686645,-0.6871491690211442,0.5243408116289302,-1.7148382754383478,0.34053993739605937,-1.3105010210561896,0.1900263990298458,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076434,Wfdc3,1.7208666528379841,0.37523772363245517,1.0738492369383557,-1.7294681055925403,2.4799435528574505,0.34943240701301137,0.726764707518216,NA,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076435,Acsf2,6.589091980112566,-0.021348299290767384,0.41509581137782214,-0.8349211397247301,0.7922245411431953,-0.05142981139681042,0.9589830301399151,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076437,Selenoh,8.701900948430566,0.383845055856611,0.4337772739197097,-0.46634277833798543,1.2340328900512074,0.8848897324382629,0.37621610628250496,0.829832206010609,More positive in combined exposure,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_6h,6 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000076441,Ass1,2.1455193607755576,-0.3588112195859115,1.1202550170989913,-2.5544707066002363,1.8368482674284135,-0.3202942313216216,0.7487452957512651,NA,More positive in source-labelled control,"26,317 Ensembl features with >=10 total counts across 15 old 6 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 6 h: isoflurane-plus-laparotomy versus source-labelled control"
