estimand,contrast,ensembl,symbol,baseMean,log2FoldChange,lfcSE,ci95_low,ci95_high,stat,pvalue,padj,direction,feature_universe,symbol_mapping,estimand_note
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000340,Dbt,11.733783053703291,-0.19529802511837316,0.39121721316358116,-0.9620696730511211,0.5714736228143749,-0.49920611503541495,0.6176341870920322,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000346,Dazap2,142.12533042924267,0.16686660841721798,0.20805325048654022,-0.2409102694028912,0.5746434862373272,0.8020379783877168,0.42253098976669057,0.8261896089758693,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000355,Mcts1,11.572752043321817,0.15634821241271005,0.4137686769511326,-0.654623492342298,0.967319917167718,0.3778638188969903,0.7055317615225126,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000359,Rem1,0.22907517002335717,-2.74124386433581,5.945511203960714,-14.394231693778181,8.91174396510656,-0.4610610879867956,0.6447547781361187,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000365,Rnf17,4.9279809494019835,0.6543556288271898,0.7226241277775296,-0.7619616359764377,2.0706728936308174,0.9055269588626893,0.36518628439883755,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000374,Trappc10,16.402661041183517,-1.1684962560468155,0.5030427158462687,-2.154441861790718,-0.18255065030291284,-2.322856924945339,0.020186839816031036,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000378,Ccm2,32.419421634000194,0.036935153908627213,0.3434670831086865,-0.6362479588594236,0.7101182666766781,0.10753622610449537,0.9143635876606211,0.9819111834832299,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000384,Tbrg4,27.734619593385816,0.26652092564528834,0.31298895577364605,-0.34692615522985754,0.8799680065204343,0.8515346012337782,0.3944724508960775,0.8154129406338397,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000385,Tmprss2,3.805222965447661,2.1853878158594027,1.5923787506459626,-0.9356171851535704,5.306392816872376,1.3724045331381625,0.1699375397218773,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000386,Mx1,13.972997954529005,0.6273423593733181,0.5169953884801475,-0.3859499822210646,1.6406347009677007,1.2134389848574207,0.22496202890144792,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000392,Fap,3.461350143338483,-2.060975959053341,0.8881476554174489,-3.801713376625231,-0.3202385414814517,-2.3205330177724077,0.0203120609241458,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000399,Ndufa9,39.80296965060511,0.30215124313445446,0.23841753597589863,-0.16513854066108935,0.7694410269299983,1.2673197124434614,0.20504099480536556,0.6863070529121301,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000402,Egfl6,1.3607254848164254,-0.6682110151092204,1.399168468493903,-3.4105308216613346,2.0741087914428937,-0.4775772397361828,0.6329511336079033,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000409,Lck,4.2236773422743115,0.5640584200737679,1.4663046599951035,-2.3098459038798835,3.4379627440274194,0.38468023423975994,0.7004743411889667,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000411,Tssk3,0.2711932488555215,-0.016020827438794044,2.7716552458985055,-5.44836528696137,5.416323632083782,-0.005780238167247409,0.9953880628902938,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000416,Cttnbp2,3.184309577516674,4.200153727140562,1.5426440529615977,1.1766269423709321,7.223680511910192,2.7226979023949345,0.0064751238290773954,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000420,Galnt1,29.07772110099714,-0.2614386559176884,0.3666321052403955,-0.9800243777649622,0.45714706592958537,-0.7130817301072604,0.4757951841557108,0.8508075141472954,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000439,Mkrn2,39.203855335337906,0.29431759031526744,0.38223510707408287,-0.4548494531767459,1.0434846338072807,0.7699909947262492,0.4413052345377431,0.8357093309680941,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000440,Pparg,0.4433123728377462,1.0757257949671912,2.4020623040019387,-3.6322298094979093,5.783681399432291,0.447834260241704,0.6542728157162284,NA,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000441,Raf1,48.60098817820905,0.08312733034111737,0.3178449509135496,-0.5398373261173409,0.7060919867995757,0.2615342169261865,0.7936805661586598,0.9490502101747242,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000486,Septin1,0.6237720849270829,-1.8200880276053484,2.1981559543710802,-6.128394530574934,2.4882184753642376,-0.8280067772198166,0.4076666617819299,NA,Treatment contrast more positive in deposited 6 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000489,Pdgfb,62.727564983796974,0.24864358884637747,0.3207335023326045,-0.3799825243609205,0.8772697020536755,0.7752342272885826,0.4382012666040121,0.8349584457977852,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
time_by_treatment,(48 h exposure − 48 h control) − (6 h exposure − 6 h control),ENSMUSG00000000530,Acvrl1,18.733406273803528,1.4041015920377473,0.6584753378692023,0.11351364510626771,2.694689538969227,2.132352589819627,0.032977871766639584,0.5002625368885772,Treatment contrast more positive in deposited 48 h experiment,"30,280 shared Ensembl features with >=10 total counts across all 32 old animals",org.Mm.eg.db 3.22.0; multiVals=first,Positive interaction = treatment contrast more positive in the deposited 48 h than 6 h experiment; not within-animal change
